 0.00000	     0	  1722.70
 0.00000	     1	  1721.06
 0.00000	     2	  1715.84
 0.00000	     3	  1708.20
 0.00000	     4	  1693.70
 0.00000	     5	  1692.71
 0.00000	     6	  1641.59
 0.00000	     7	  1623.74
 0.00000	     8	  1605.55
 0.00000	     9	  1591.02
 0.00000	    10	  1586.77
 0.00000	    11	  1583.76
 0.00000	    12	  1568.89
 0.00000	    13	  1562.16
 0.00000	    14	  1544.30
 0.00000	    15	  1538.30
 0.00000	    16	  1538.30
 0.00000	    16	  1538.30
